id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
GC32O56EUW,102,mutation,0.4333022168793438,0.08354978354978354,0.06060606060606055,54,11,54,0.3826383562681812,0.08486352357320098,0.3499999999999999,54,0,11,6,54,5,2
LE6TB53HRF,102,crossover,0.4988963566385528,0.0021645021645021606,0.40909090909090906,14,6,14,0.5781035233133658,0.019602977667493797,0.22368421052631582,14,0,6,12,14,8,3
U9J7GMCUDL,102,crossover,0.49450587842133864,0.00043290043290045155,0.17320261437908502,36,8,36,0.33644331773833724,0.07841191066997519,0.2958333333333333,36,0,8,9,36,,2
9VLH2ZJRKQ,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,6,14,2,7,5
J1F1EIWYB9,102,mutation,0.36361810172665987,0.0025974025974025983,0.4047619047619048,50,11,50,0.4998598963205295,0.06277915632754341,0.22898550724637678,50,0,11,7,50,6,3
HCIVY1B4I9,102,mutation,0.4301208133315588,0.08787878787878786,0.048494983277591996,68,11,68,0.37940438105672913,0.07518610421836225,0.19829424307036242,68,0,11,5,68,4,4
YVKA0NNIOT,102,crossover,0.48740256832615914,0.08354978354978354,0.06666666666666665,21,8,21,0.35250564553319963,0.03945409429280397,0.2692307692307693,21,0,9,17,21,5,4
TT9PNMMBHW,102,crossover,0.4544947286493185,0.18095238095238092,0.051282051282051266,11,6,11,0.3777293560967606,0.026550868486352353,0.2808586762075135,11,0,7,9,11,5,3
NES13TEIQ5,102,crossover,0.48310970939755116,0.047186147186147165,0.027777777777777735,53,9,53,0.3781154998782228,0.052853598014888314,0.3004032258064516,53,0,9,7,53,4,3
1BNE5XSBX0,102,crossover,0.5535956787852558,0.006926406926406926,0.29487179487179493,8,5,8,0.6489609123927867,1,1,8,0,6,12,8,6,3
O8SN2FYVXL,102,mutation,0.3664654623100946,0.04502164502164502,0.3609022556390978,58,11,58,0.5033944996476352,0.13970223325062034,0.1662404092071611,58,0,11,7,58,6,4
GRXVYF421Q,102,mutation,0.36361810172665976,0.07445887445887445,0.2676767676767677,25,9,25,0.42008971346631885,0.049875930521091794,0.09649122807017546,25,1,9,24,25,6,4
R1ELGXV8PD,102,crossover,0.4214910897308951,0.004329004329004321,0.4222222222222223,16,8,16,0.5001801910083143,0.018362282878411906,0.1388888888888889,16,0,8,15,16,6,3
92IH7SF2E5,102,crossover,0.3986756279662633,0.001731601731601723,0.2337662337662338,66,12,66,0.3785018835751204,0.05607940446650128,0.21904761904761905,66,1,12,6,66,5,4
B6PKPKX28N,102,mutation,0.46968175143888313,0.001731601731601723,0.11904761904761907,41,9,41,0.3448834635309588,0.011166253101736967,0.2198142414860681,41,0,9,11,41,4,4
UER34TBMVN,102,mutation,0.6253656753673225,1,0.0,4,3,4,0.7330492345284556,1,0.4285714285714286,4,1,6,19,4,7,6
O02Y8INATN,102,crossover,1.0,1,1,2,1,2,1.0,1,1,2,0,6,15,2,7,5
