id,seed,creation_mode,error_val,dem_fpr_val,dem_ppv_val,num_leaves,actual_depth,actual_leaves,error_tst,dem_fpr_tst,dem_ppv_tst,num_leaves_tst,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,fair_param
4B6L20TUCL,105,crossover,0.44079148115137123,0.005640598573108863,0.1590785907859078,183,16,183,0.48708070605887854,0.009527706336216968,0.1465205561146521,183,1,16,18,183,7,5
P0WSOCQE4K,105,crossover,0.4683714077964628,0.007160211887325393,0.1447415118892701,358,14,358,0.5094042671560874,0.0002338087444470477,0.13236487583184553,358,0,14,9,376,9,3
YE91ZZNIZX,105,crossover,0.41479900200733943,0.05121182722769302,0.05034013605442178,309,15,309,0.45255704193447754,0.021510404489127916,0.10240985172865291,309,0,15,19,309,7,4
QYHQ50QXOZ,105,crossover,0.3395129316739327,0.085012491736566,0.05204991087344035,251,12,251,0.3909653027097063,0.08288519990647653,0.0923466160657812,251,1,12,15,251,,4
1XS6FZIFDL,105,crossover,0.3954217902112491,0.026434403358602976,0.09856609230027713,647,22,647,0.41312068548354364,0.009586158522328747,0.1318018825638727,647,1,22,7,647,,4
ZYWEWQ68LZ,105,mutation,0.5647113660425545,0.001742833349073207,0.14941338854382336,196,10,196,0.5752790762845998,0.011631985036240348,0.15561224489795922,196,1,10,12,202,9,4
1AA0SEW7RU,105,mutation,0.4519790941668931,0.025635962464692616,0.12424147311152967,178,11,178,0.4940458444706197,0.025426700958615864,0.12391304347826082,178,1,11,25,273,7,4
FA1NO9I51A,105,crossover,0.39235493931888643,0.10134189582492681,0.019146113489718397,157,9,157,0.42568885877232654,0.07984568622866495,0.06340563800825494,157,0,9,17,289,6,4
VUKCW2X5NH,105,mutation,0.5310807615982079,0.03188612344067927,0.06771915247195681,329,17,329,0.5588571280217001,0.024140752864157122,0.1271087841768469,329,1,17,24,618,9,5
L8JJUIR28P,105,mutation,0.36017613670538773,0.018432823647587082,0.12387094537195953,432,14,432,0.4042400287045317,0.024433013794715908,0.1070138842159567,432,1,14,10,432,,4
