id,seed,creation_mode,error_val,dem_fpr_val,error_tst,dem_fpr_tst,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
O43USLGQ3H,106,mutation,0.30942428819668755,0.00948404344695971,0.29279491789095446,0.011958404175703347,0.3581060265514175,21,36,13,0.026869673112654372,98,0.28829375846962046
4PFSBZU44O,106,crossover,0.2890907477477095,0.013163592748275662,0.25903179378030305,0.0190897890763042,0.43648369282790483,28,19,12,0.04140256235651946,102,0.22124311685443604
QWJ0W4X866,106,crossover,0.2729765899818699,0.017473590166375463,0.2528735714402348,0.021639246644062665,0.4836811642120542,4,25,7,0.09512844914936444,105,0.5069378236785769
PNEYIBPKUW,106,crossover,0.29654811246853197,0.011814242526491797,0.277895256336978,0.014239629727974941,0.793376812966321,12,16,3,0.03230805854483464,135,0.43405096003552335
2Q1ZJTUSDH,106,crossover,0.21847380119689408,0.015723977109883762,0.2062203968677644,0.027920812355410697,0.13452185354218896,17,30,14,0.13870650865827547,166,0.5830992383058571
IUILWN6R9R,106,mutation,0.31185134193066266,0.009685882470263748,0.28695580152782485,0.009994197626638387,0.13321835732420895,12,16,14,0.04521375978366782,74,0.2791955874401804
QLNWQ0T77S,106,crossover,0.311202443016136,0.010720008633655683,0.28755759669714676,0.005914602716760295,0.3050808277623991,10,38,14,0.035471641076097814,90,0.26295926940908826
7F5WA7805U,106,inicialization,0.2980378122183237,0.013595617053655713,0.2809091249733716,0.012547319039324434,0.3524928622256871,7,34,14,0.04011028177361602,68,0.49706049912770955
TUG6D6RKTC,106,mutation,0.2877178930691099,0.011584057244415788,0.2590562118374268,0.01762791495020353,0.6790806754660094,44,29,7,0.05072929356510251,89,0.2199234904781293
TEBA4HWRYP,106,inicialization,0.2898087172144176,0.01075177010432789,0.27585636835081195,0.011584113491260477,0.9908792978452927,13,9,18,0.015044677598483179,105,0.48397870454347625
NMY6JUAJK3,106,crossover,0.29741788976545835,0.014658089475819619,0.2798547104039807,0.01709145091922977,0.26105810843324784,6,19,15,0.03345245283373688,99,0.4167206752644122
M9GJDCPP71,106,inicialization,0.280820104267974,0.016984873343451466,0.26396471155511025,0.020483399986385924,0.7806988557883339,3,17,5,0.06650073312287097,191,0.9891904725833395
I5W346B69V,106,inicialization,0.26634100906863145,0.017473590166375463,0.24550567040270954,0.014628575792128097,0.6486034622829823,24,10,11,0.01920093854752307,107,0.8520526559786747
0HC24R649H,106,crossover,0.2196503003384508,0.01517856776941582,0.20916517937421575,0.03142614778137799,0.31247299918715127,36,6,10,0.1330488349621819,104,0.6390602573142128
9TQ521PJJ5,106,inicialization,0.27547642917918447,0.011268833186023858,0.2541928948880803,0.013740961149938224,0.2038335960779949,17,14,18,0.05056945075861736,70,0.3419552150964291
TXR2HON88O,106,crossover,0.2865857972471011,0.012016081549795839,0.2703633568119752,0.016630577794130096,0.3514685107965404,5,32,10,0.08007267103698905,82,0.6357383234813058
B1TGWO1EMO,106,mutation,0.2820917488132715,0.012646529666579694,0.2610453262667837,0.01762791495020353,0.1296199057936163,16,37,13,0.026048028134241244,111,0.32909950283188216
OB7Y9WPXIE,106,crossover,0.2906447953048842,0.012072774067339781,0.2728816059198961,0.014164038822100856,0.8570725887718301,9,13,7,0.02411506888349573,108,0.4250758659240091
BTV2ZMFR84,106,mutation,0.217767051523026,0.01802241471874364,0.21117203599846346,0.035048533411083986,0.33953274310568515,31,31,11,0.14926562891125547,170,0.6919619834103876
AL3B65YLEC,106,inicialization,0.2589285785320139,0.014888274757895632,0.23643894722177017,0.017053655466292728,0.4884016977914798,34,31,12,0.014934883383006085,160,0.5715244688290454
UAOY358Y8T,106,inicialization,0.2608452500734819,0.018564408847311337,0.23090990462709038,0.02575663700687781,0.9783091152608102,25,29,9,0.08259533834875588,119,0.1657103973756635
I3M93M5ESY,106,mutation,0.2652703821165374,0.01666964928505954,0.24697998212794647,0.0190593213132223,0.5309928832902953,10,32,11,0.05841155481864149,73,0.41084344570253584
7UE4EOM1ML,106,inicialization,0.2954311681173498,0.012533144631491806,0.27653024692392447,0.014896807807614973,0.969842968024181,13,15,5,0.014790456680543481,129,0.97833800040783
ZEFILBPP6H,106,inicialization,0.2620338691874521,0.016152586203363573,0.2392762519924324,0.025027531866291253,0.6138051312133779,61,16,2,0.1367051370311028,137,0.8432088560874753
78DEHAPDGP,106,crossover,0.3002553946023926,0.010234707022631923,0.28178526811498916,0.014587116494263482,0.7698344691058713,7,19,3,0.03848818926035741,111,0.3773530075891637
J0WO2DW700,106,crossover,0.30877618825340447,0.018415847129651004,0.29098059010323263,0.01415304728731814,0.18383083765455002,39,28,17,0.03737830211088584,130,0.14140699127026304
EUS2UTJG48,106,crossover,0.22366013933655926,0.006650442133332608,0.2079807041591224,0.030655583342926826,0.6616367448075461,35,33,10,0.17886191063201018,120,0.40186279073770614
2Q4WHC83XF,106,mutation,0.2633612356782098,0.015462030357135538,0.23919315019291787,0.02144294168952231,0.35079911314877715,20,18,11,0.048066273894719944,122,0.22880109654597797
110X3FMF5V,106,inicialization,0.29956290386705486,0.011010301645175875,0.28027676256700607,0.01185234550674736,0.2463133085514171,22,28,3,0.03571920262171076,97,0.4754842273876906
P1JT9ZMQ01,106,inicialization,0.2171731843960415,0.016297732709123672,0.20597914994163036,0.029960609810349752,0.058659092127125834,14,20,13,0.13091817903771819,165,0.8847577990824663
2T5LWHFJUI,106,crossover,0.2530891473758641,0.01724340488429945,0.2308542976240705,0.018171706671032427,0.7855039335966607,18,19,6,0.0481483040511826,114,0.5661052388525902
6M6AILW48D,106,inicialization,0.25204393436916916,0.0180189995068434,0.2272071183997011,0.026682047102004725,0.034364977691233256,9,30,7,0.08630700159951163,143,0.14820337979403259
L9OV1PGI9D,106,mutation,0.2930557325897244,0.010695077586783952,0.2728816059198961,0.014164038822100856,0.7450077564994803,23,19,5,0.0199369342167492,124,0.9788960825762822
W0EVGJSHDA,106,crossover,0.28757546245608046,0.01543368409836357,0.27181249055622714,0.01890447565654655,0.417504728624228,3,31,12,0.07181328153392945,159,0.6565449128067711
W7HFJJZ1GU,106,inicialization,0.29463146000856966,0.013592201841755473,0.27565805944982946,0.019316561793926462,0.11777142999516099,34,35,14,0.03316185090510058,168,0.14225109559708107
X12SO3R4IL,106,inicialization,0.27650329654355377,0.017186712366755508,0.2543824407368539,0.015516190434317963,1,31,20,-1,0.01,100,1.0
75GYX7RJ3J,106,crossover,0.27787202702714076,0.014024226147135523,0.25462319011836476,0.014160374977173283,0.2534054539337577,20,19,14,0.02550511559344418,152,0.2774447701764843
DG0KEFXH7G,106,crossover,0.28260515134105135,0.012589837149035749,0.2621257175195679,0.013971397712488065,0.7848710219526402,19,23,4,0.05452438556529269,87,0.5289361806623787
GSIIHCXV9O,106,inicialization,0.22546717584708853,0.026497263049183144,0.21018671024705093,0.036703048646797444,0.0699621604211551,58,25,13,0.17567550473236038,188,0.504229687281999
IUGLBTK2TD,106,inicialization,0.24482017582756654,0.020430822150791172,0.22911136298759371,0.03003253687129626,0.45880536233860303,42,22,15,0.05393390990934014,118,0.2925382051236098
4BTN936NO0,106,crossover,0.27959562122690984,0.01279167617233979,0.2615325373502264,0.01485901235467793,0.8954205484740756,26,25,6,0.02194461324934304,125,0.9793214694037025
FHAF7M08NU,106,inicialization,0.24404579235157464,0.015663869380439576,0.22611716167289964,0.0229462751134876,0.8206769627649297,26,13,16,0.03962462458900777,122,0.3897047745264701
BXCHT73Q5E,106,crossover,0.29255962987493556,0.01075177010432789,0.27398491397360447,0.011274422177908985,0.5754467038705837,23,16,4,0.024136044330407593,153,0.5587313666589615
H39ZP95GUE,106,crossover,0.29903009904469613,0.01072342384555592,0.28070211299142867,0.012007191163423102,0.5963485488700779,8,28,5,0.02395750446288581,104,0.5264097743643288
563WMU0OIB,106,crossover,0.29906730195565256,0.008106346966403877,0.2762987431335924,0.009843015814890211,0.6378681279613605,30,10,18,0.030551453836779187,96,0.3166420556723983
Y4LRL4DKBH,106,crossover,0.2704928267309593,0.01543368409836357,0.2488853529424221,0.019055657468294726,0.11701402815819271,12,32,9,0.050738731338776766,110,0.18889327815622453
0UEVOWDQPK,106,inicialization,0.25949003811407034,0.015720561897983522,0.2368882030922188,0.026988074570428646,0.9602261171547573,47,25,18,0.048157594756185834,188,0.1228154729655663
ZR00V7L6XJ,106,crossover,0.25820524438396075,0.01669799554383151,0.2372766540193525,0.01501385801135368,0.6891085891645136,25,15,12,0.02337714478210291,110,0.6621618741615735
RNACVY6KGW,106,crossover,0.2642030999255023,0.014286172899883744,0.24433956755431407,0.02102352786228725,0.6004582558384584,4,11,11,0.08689171701604115,140,0.47567736945696176
BPPDSJZ4BZ,106,crossover,0.25657938234449273,0.014371211676199664,0.23222125277189354,0.01828509302984356,0.5781009208740012,35,16,8,0.029337240495042244,110,0.5694371669871972
RX5WESWVLI,106,inicialization,0.29365507321987483,0.015979093438831506,0.27448224102059426,0.019172707672033433,0.43344181839643037,4,30,4,0.044537692070128615,162,0.49804286002405973
3WPIGBF7CT,106,crossover,0.2552447811450481,0.01379745607695975,0.23600453290314338,0.015977063559417637,0.7203445613555864,24,31,11,0.02520099845395388,118,0.6952534655628784
WQZNOWDVVL,106,mutation,0.30249845857361435,0.010061214258099856,0.28601567121841287,0.01169749985007161,0.5210384400395454,8,32,11,0.032631207305553134,92,0.3802842552917822
Y7SQ5I26HW,106,mutation,0.29114543161276885,0.01123707171535165,0.26960078338786087,0.015928276571697878,0.7437141489471637,22,15,15,0.056070837320585515,71,0.29977064115843716
S8X10N3QPT,106,crossover,0.24319112148606736,0.01666964928505954,0.22360458702953878,0.030187382527972005,0.46043393858977977,18,13,11,0.06853102806414274,195,0.15454334833828737
ZX86R2AIBB,106,crossover,0.2574342153822158,0.015663869380439576,0.23689227217326325,0.019595785344196058,0.16983593780851752,16,10,9,0.030510956443940015,124,0.4264537972312095
UTK2C801X5,106,mutation,0.25990692153498773,0.01543368409836357,0.23861821683813744,0.024986072568426644,0.7464818042037381,43,26,8,0.08350155914391678,71,0.2304279598916404
EQG4Y5GJ13,106,crossover,0.2674506924804263,0.014427904193743603,0.2404144684481152,0.02171117370500919,0.1671669191091838,35,13,10,0.045065822443030805,184,0.1770953357226061
UTRPV0J7JB,106,inicialization,0.2699852408508424,0.013280392995263783,0.24704618260849565,0.019482398985384924,0.09036558970547892,4,36,20,0.11808142066654849,93,0.4824450492518986
PT8QNM3XVO,106,crossover,0.29528489818503434,0.012416344384503682,0.2689267228583302,0.01631722263585103,0.6404818751570177,42,24,5,0.04924578779549706,88,0.21779785089285375
2PPJHMQ24R,106,crossover,0.29156258946486546,0.014052572405907494,0.2681250281145625,0.012887478115757831,0.35156175758569413,9,35,9,0.053148514958673086,87,0.2805687233547763
ZVA8LKZ5O9,106,inicialization,0.23979838128579978,0.02241403570125912,0.22014758560035352,0.02356565774019058,0.8235388559541205,52,4,3,0.13602823140759232,166,0.11702696745364773
AA4ZYGC3O4,106,crossover,0.2803333496296895,0.013854148594503696,0.2603838768667516,0.016400141231580262,0.6321591558815578,10,19,5,0.03747608984026475,103,0.5619509036423465
3BBRDCMT0N,106,inicialization,0.22781139777929793,0.007022358709268477,0.20980492226741543,0.033696381798866866,0.13564221039300461,37,28,12,0.1507590477518737,116,0.317411046070149
OCGSV9BD6E,106,inicialization,0.26962490999732147,0.01669799554383151,0.25224470866454685,0.01755598788925701,0.5909438964241884,14,12,15,0.020061568104642574,145,0.6348470546839673
ORLO4FRJX7,106,inicialization,0.2627885046358778,0.014629743217047648,0.24343893058475174,0.015206499120966471,0.8364180623998696,24,30,11,0.0292059793937689,77,0.6452798217077651
ZO89ZG4X0W,106,crossover,0.301656452211546,0.01494496727543957,0.28540532509585026,0.016320886480778604,0.3252362188938034,5,30,8,0.051467789111143705,81,0.46425557338239243
4FZV7X0H45,106,crossover,0.2546425157006722,0.016439464002983527,0.2322529610233538,0.026912483664554558,0.43251391935217987,28,36,15,0.0653375155131748,94,0.21111107393501274
AEW0CKNTVI,106,crossover,0.2402294568059825,0.02054762239777929,0.21581819883979825,0.028649917495997247,0.44022622168947095,38,32,16,0.03505285730566409,158,0.6719219998605498
5HK2ESLVCA,106,inicialization,0.2771095273138777,0.013910841112047635,0.2539037831277443,0.02278776561188428,0.542495550329009,58,36,19,0.08915277654957637,52,0.20854767440383287
WYN2RRYPVE,106,crossover,0.2620997947356666,0.013854148594503696,0.23700838576247008,0.019709171703007188,0.6627097980895147,24,37,13,0.03207894945706334,119,0.3344775184833422
U6RKGW6ORR,106,inicialization,0.27410074409066254,0.015405337839591592,0.2568933896661787,0.017979065561419635,0.4846428862068849,11,39,16,0.018441767153236442,160,0.47170902875683196
J2E16XYSHP,106,crossover,0.2667532202394487,0.013050207713187774,0.2465334458671603,0.019134912219096384,0.7343419026693329,39,18,3,0.07067099817274733,131,0.8918494601341239
JEZ6KG8Y9X,106,inicialization,0.2784105685892151,0.016467810261755506,0.26374975498710707,0.014205498119965472,0.5236840018662016,13,8,10,0.05546983544061495,52,0.9061375069937333
4UJWMKKV8S,106,mutation,0.24996313701500184,0.014831582240351686,0.22945285366841217,0.01882888475067246,0.2730908033030498,14,22,15,0.04117618707685092,117,0.5425704767063038
IUUAVPBU7B,106,inicialization,0.25587619729828504,0.01804734576561537,0.23129226453669938,0.016400141231580262,0.6867975916586689,59,9,6,0.05591111814328815,88,0.7473761074971401
4MXCTGS589,106,inicialization,0.3012780110636072,0.013595617053655713,0.27908169512676895,0.019055657468294726,0.5073754238275402,3,15,6,0.1261687516272615,70,0.9938615889501711
UZ1JC1T60A,106,crossover,0.3022000554597053,0.010464892304707936,0.2845610900659058,0.015705167699003188,0.5296442694547231,5,11,8,0.03422716716561284,121,0.4984368152573364
WZ1OGJ2KWK,106,crossover,0.2941771971150864,0.009947829223011968,0.27337373348495775,0.01451152558838939,0.7439364445555111,18,23,3,0.04858962388460675,106,0.3400975880133282
JF1BUDMLV6,106,crossover,0.30313107648077964,0.01204442780856781,0.28406005799732914,0.017476733138455353,0.35786961767231745,3,28,5,0.04518965333354853,148,0.4984298816635242
XYUJVCPXEG,106,mutation,0.3089847191743509,0.011297179444795837,0.2913525954287859,0.017937606263555023,0.39741544354408004,3,29,7,0.04634495646759183,157,0.2180458499719447
IS5O2ALGN3,106,crossover,0.31125059076490336,0.010981955386403904,0.28817409230804236,0.01181455005381031,0.9046621576919371,21,19,3,0.020164403238920707,103,0.7272018503729062
9YKBZEW0QT,106,crossover,0.27512001950581066,0.01721505862552748,0.25823163964078244,0.022254965425838096,0.5469422056910809,3,14,9,0.10721754036504139,136,0.5724596606615565
IW928YN0P7,106,inicialization,0.2513489120929582,0.016956527084679495,0.23010085027863758,0.02710512477416735,0.36773535154424586,47,17,19,0.14560889554342488,74,0.13088892071083238
A5NSKCUA7K,106,inicialization,0.22280476556245388,0.024312210475411156,0.2050551003739851,0.030617787889989777,0.6592870404423515,50,15,18,0.18066980340801603,68,0.9764054978243636
06HE6RN70F,106,inicialization,0.27889906425486766,0.013280392995263783,0.2596331479411639,0.016940269107481594,0.002609550202832156,56,38,2,0.11559494534565913,101,0.9108948051155017
4793GQIVR2,106,inicialization,0.24789120427056133,0.00949087387076019,0.22252644369074082,0.022949938958415163,0.6559928384071335,61,21,15,0.035491247305276565,88,0.6658665053124232
HGAAO61ZSG,106,crossover,0.25649557414653124,0.012533144631491806,0.23779060536912944,0.017979065561419635,0.1256445473510872,31,16,4,0.09151134252878242,84,0.5926311194481397
3B1HYA3A3T,106,inicialization,0.22202713265637375,0.013340500724707965,0.20917030992259522,0.025998065104210356,0.03249411859150253,42,26,12,0.09487096038629161,175,0.6641352771139012
R0YPEDYU0L,106,crossover,0.23521497885942266,0.016928180825907524,0.21542237760658944,0.021869683206612513,0.7490318703684223,29,15,6,0.06162291632104933,112,0.4678700380440274
BQ0FMK2J75,106,crossover,0.2645227346212732,0.01592240092128756,0.24060777180575654,0.013242292571901515,0.6198674538643224,24,13,11,0.02124187845050385,107,0.6240304306468757
3Z62QHWGJA,106,crossover,0.3006566786755728,0.011499018468099871,0.28286971283929463,0.013586115493262482,0.4278029710562196,7,30,8,0.0314365789309487,80,0.506695773322423
40MCN6HWQN,106,crossover,0.2604074918177982,0.016984873343451466,0.23887666280049236,0.01859478434319506,0.3891340211361045,14,17,9,0.048408473183230175,83,0.4157692484027288
SKYKWEA079,106,crossover,0.25413758791262864,0.013308739254035758,0.2335312253800672,0.018326552327708176,0.7920585107087064,47,21,6,0.04379165276554514,113,0.8737706757584649
49436KI4QG,106,crossover,0.255960132079749,0.019885412810323227,0.23243983982225902,0.026527201445328975,0.5957199128195273,12,22,6,0.08429762773504423,128,0.1639352223099653
AHC7XWY28T,106,crossover,0.2417533007154632,0.018451023812223452,0.22305786791982551,0.020910141503476115,0.395677522570307,5,7,14,0.15168555234823705,105,0.8200897400742407
VNI8BOW9Z7,106,crossover,0.25794689882251054,0.013652309571199651,0.2320847281161662,0.0205175315943954,0.7661090797008473,24,16,15,0.08927325133485783,73,0.30362505325636063
39RRJOSLHT,106,crossover,0.24370284226621508,0.015635523121667605,0.22596358085687618,0.026451610539454887,0.3714254828391461,21,14,8,0.06848504645994599,93,0.35037386169779156
VDSYVFSGK0,106,crossover,0.21988276058559264,0.01940011119929947,0.2079807041591224,0.030655583342926826,0.28823815434260647,50,29,10,0.1262175239486151,87,0.751096569644608
IOVV0GOE3M,106,crossover,0.24627421656767978,0.017501936425147434,0.2253199534856295,0.023101120770163346,0.691462710822904,27,17,16,0.03202858272354671,157,0.35599775045251686
856JWHQTQN,106,crossover,0.24652342174357667,0.012678291137251906,0.2258004580182732,0.023104784615090912,0.5599095489651067,7,24,6,0.11394762241368278,82,0.9562769388932933
EKQHIPGBLG,106,mutation,0.2205602206630355,0.017016634814123674,0.2098063369269102,0.033042867564154414,0.7649058216729737,25,35,19,0.13229186591164271,119,0.8914579675445812
RETY3AQVBW,106,crossover,0.23868515567862725,0.01876624787061538,0.21939269794367866,0.024374017631578794,0.680286761077992,20,31,12,0.04777386323607089,118,0.42521849174154597
9XAU819JOU,106,crossover,0.23028849095358472,0.01661295676751559,0.2184238124114699,0.02306698916215387,0.6084088729736552,9,22,13,0.08517093903853758,119,0.6482113918904819
AKKSSZ04MJ,106,mutation,0.29202084937410466,0.010493238563479907,0.2722968970797067,0.013661706399136567,0.7392654049124469,24,13,6,0.017159245428020355,98,0.8183495773352439
QHUSBIJ12G,106,crossover,0.23189322327368744,0.019226618434767404,0.21154198845145267,0.029613123044061204,0.3740820022489286,21,28,11,0.10001846767576404,119,0.4445975982218139
GOWXSNKVUZ,106,crossover,0.2769853510370295,0.011785896267719826,0.2580311779314094,0.016437936684517304,0.9036411781793338,11,15,14,0.029417797975344856,108,0.43625584620863084
H6ECDM8CVK,106,crossover,0.24216698154749827,0.016152586203363573,0.2191496082935156,0.025450609538453888,0.5884956399807392,18,26,9,0.07237110290986815,77,0.4159449536786559
X9V0OJ47RH,106,mutation,0.2691612031585966,0.02017229060994319,0.25030666574692173,0.014435934682515306,0.8806959034032571,30,17,10,0.018874044325437097,66,0.7460492456192741
HV7CDMYEHA,106,crossover,0.22494317934915276,0.016212693932807755,0.20784448964339497,0.033851227455542615,0.11351930391299984,33,14,10,0.15495768363072726,149,0.4576087491374109
YOS9OD0S7K,106,inicialization,0.22150451331407328,0.00909061103605234,0.2090339952288175,0.028000067106212355,0.3821053037986788,20,7,7,0.19128685519539465,114,0.908581262795468
OTIX6ZLR9H,106,inicialization,0.22489200545083732,0.025232951603715206,0.2124875286279022,0.036857894303473186,0.48573849755272935,45,34,16,0.1522281654342958,193,0.5436221273868312
BKHMM66VRP,106,crossover,0.26493243553784507,0.01623762497967949,0.24447238838379315,0.02159778734619806,0.20098533411517472,13,33,6,0.0503227847349465,123,0.20056920045318197
BSY1KLXJU8,106,mutation,0.2297648182482307,0.015061767522427695,0.21250813760304765,0.025915146508481125,0.6856269592010206,26,20,12,0.0829207881227593,85,0.45250577527743546
6U3K0576DJ,106,mutation,0.2230869648831958,0.02184028010201921,0.20668761057021778,0.023414475928442403,0.531653026710278,22,14,6,0.10323586869921061,121,0.7094498278941654
YRKYG2R60C,106,mutation,0.27442846386172637,0.0180189995068434,0.2536033565986483,0.021099118768161347,0.6551412900290862,5,26,7,0.08697365983176535,93,0.46357072633963287
WMLEK8D0X8,106,crossover,0.22428345526255467,0.025835053461727084,0.20888352145656175,0.0294656050772406,0.7140649383689364,37,31,13,0.15771044854036156,170,0.7343959185507125
QUXWAUB2PY,106,crossover,0.2682748004109332,0.01543368409836357,0.24803240122034576,0.016823218903742887,0.5331820136699067,23,30,8,0.023613287908043536,105,0.5723617623104447
RZ9GYALWF8,106,crossover,0.22662050002206469,0.02318963032380307,0.21191132654912714,0.025571323587120165,0.43509175569049996,21,16,10,0.07440805888673058,153,0.627673201600687
L2SJNHQQGJ,106,inicialization,0.22122898416420456,0.020490929880235348,0.20612140687787162,0.03088601990547666,0.590881090396095,14,18,10,0.1365865199415154,176,0.6664906901296701
5LF5QBETZQ,106,mutation,0.2509260647912933,0.01882294038815932,0.22724628242790956,0.022560992894262017,0.6189689546169105,21,19,6,0.03545752418456814,157,0.45270669510727884
VE34TBCK26,106,crossover,0.22894710219086234,0.022672567242107103,0.2098077515889376,0.02426063127276766,0.5085293117974268,34,19,13,0.05267899566073126,154,0.6144388518204288
29DQVER2JQ,106,crossover,0.24893880772858612,0.0130218614544158,0.2303204488787426,0.018866680203609508,0.28019834763726265,38,24,4,0.0925643340145169,86,0.6086002014354006
HNU5CUMZNA,106,crossover,0.278171504498847,0.012848368689883732,0.25900340949872036,0.01693660526255402,0.7901596294240383,38,13,6,0.03406407862708605,100,0.8529269011423777
TE9NTRB1C9,106,mutation,0.3217703404105491,0.012820022431111761,0.3004483565150995,0.012162036820098851,0.7901102762486458,9,16,2,0.029886867817776084,103,0.4267292034017337
G8IBRW63FT,106,inicialization,0.22172973723828004,0.01916992591722346,0.20838462435493244,0.027690375792860863,0.06703856551033616,57,36,4,0.19551915763569638,125,0.5581600847395475
7RT0GCQOC7,106,inicialization,0.29397324662645974,0.013854148594503696,0.27371494386263373,0.016630577794130096,0.6243676827920701,51,27,2,0.054388995103343545,172,0.7370444203946365
W9UNAJL0JU,106,crossover,0.22837482842677725,0.01713001984921156,0.2098401847204222,0.025223836820831617,0.6344330364902142,26,21,9,0.0794617137152541,118,0.6091158942412119
7GIHB6J9O8,106,crossover,0.247128894572335,0.01721505862552748,0.22548372349920254,0.02780009830674442,0.35106668172844113,13,36,6,0.06836298937954222,129,0.20800648698704063
DROFQN09VD,106,inicialization,0.24944228187327866,0.01586570840374362,0.22531947248893636,0.020793091299737415,0.3474769042466729,9,29,10,0.140817650819173,51,0.7712402033402951
PUK2URR6OE,106,crossover,0.2686872026302384,0.016726341802603482,0.25042701143269797,0.019365348781646224,0.5348731534070661,5,22,6,0.10981423356366365,81,0.9515164106967596
8PC7E2YN71,106,inicialization,0.2736852680506864,0.009689297682163985,0.24969672902828055,0.01439447538465069,0.47539558014867045,40,5,15,0.012644294084559693,123,0.42054687191227
