id,seed,creation_mode,error_val,dem_fpr_val,error_tst,dem_fpr_tst,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
GXGZFW7OVN,105,crossover,0.31158232971818955,0.012547309038109064,0.3264243241999647,0.012906384645515082,0.5538238497234409,36,18,2,0.026337408577991897,107,0.7224011285413023
BG1SJCQR5C,105,crossover,0.21941638947654962,0.03679542262740711,0.22228272656726855,0.03356741835002705,0.835665289496293,24,12,16,0.11179776527737607,157,0.32408887190296587
0ZK4TO4NH7,105,crossover,0.21350495611292242,0.03755266477827235,0.22538747672217563,0.034533601924906274,0.4351960670028332,45,16,7,0.1129849272400145,117,0.7228978156936575
IP5XJ5P392,105,crossover,0.28321262851834716,0.0048603341981861906,0.2854947758024099,0.013104097886706582,0.8149531888755258,20,13,4,0.03813001412234052,107,0.4533728465104562
EYJCYQW58O,105,mutation,0.21091737759054097,0.03455345028682964,0.22386855783184378,0.03704138921530226,0.3300421639850054,28,32,8,0.12724927579958803,168,0.6114425710905941
0OJP9VWCU6,105,crossover,0.23684334800712792,0.02227095284568327,0.24436040630805977,0.024300076473989518,0.6091662527932006,42,32,8,0.04492322760030722,91,0.890201962796205
ZZMOQHJ3V3,105,inicialization,0.24597584783361603,0.014850277308324007,0.25258928027778715,0.020440937832242177,0.9353305436467768,35,21,15,0.015244938466500988,191,0.41489601881220284
GNI4JGGLR4,105,crossover,0.2836642731472313,0.00767507319511556,0.2844609371914876,0.014261466435379483,0.818330622249577,31,19,4,0.03210485483537254,106,0.5220987868049267
RRH5784AKJ,105,inicialization,0.2138947216935656,0.03565881554830878,0.2242474837446916,0.04206162684423555,0.7608200550830996,37,4,13,0.17132348764793143,178,0.7754587867245144
HWDW8WQMVI,105,mutation,0.21310823727614958,0.04439015972007331,0.22143023374864157,0.03685020424150859,0.3076827652537512,32,21,12,0.11211220459093753,156,0.4810654906336789
S4A9AL25WI,105,crossover,0.2398080491914406,0.01296684201756683,0.2482068702130693,0.021983474157387203,0.40431569254088,10,22,9,0.03700267424115889,168,0.4651629102736574
8IDWCD4Q2Q,105,inicialization,0.2123177787279511,0.04420568422555997,0.22323729994614017,0.033563687911514,0.6360677897537278,46,7,8,0.12373687453323627,139,0.7814592144354264
4V1760UV48,105,crossover,0.23141700266654963,0.022015067482326053,0.23180930112973475,0.028935146326450674,0.6330509507070791,37,26,5,0.09600271258755805,143,0.22819354046398257
TVE0J7CDFT,105,mutation,0.20784965075747908,0.041739068339244484,0.2219952729128658,0.036657154048458394,0.6618916856741411,40,12,9,0.1117924498245031,143,0.5360925630803377
9H9HTY3ZKP,105,crossover,0.21754539750970847,0.04617094332436743,0.22113092061036865,0.03781545520675955,0.5760788121929964,43,12,11,0.12507255718568724,158,0.8917278128728223
QUQY461KGK,105,crossover,0.2655851299793922,0.017849491799766724,0.26959190259693566,0.022376102810885423,0.5939392260285213,16,37,15,0.04781834784158088,116,0.19491347248653257
8KDNSO99U0,105,crossover,0.21574468576553585,0.03430797886267882,0.22420866211223522,0.03433868651259956,0.5197841202882697,33,30,8,0.13688891139581172,81,0.7255366546392292
F2BEFQC18Y,105,crossover,0.23605645315777457,0.026805479517269287,0.23490843302276,0.02545931024191894,0.7688818408703993,32,28,9,0.0703460002629211,92,0.3817040874272387
2ENB2FBYCE,105,inicialization,0.2341720139518072,0.022189129037633003,0.2383515113666661,0.02623244362374797,0.3948818537678692,51,23,5,0.10103245497280465,107,0.20159563004138575
O1HQOCP47D,105,inicialization,0.24525842475076265,0.015525695651138989,0.2537178265934459,0.01811967246749855,0.6935891787719789,33,34,7,0.06332071385527567,59,0.8195540669021133
WFFCVTGJND,105,inicialization,0.22749718277807507,0.02824855395015591,0.22708219000684127,0.030864715647324344,0.3269597131912474,38,26,4,0.07226534886904874,190,0.32036308974797495
5H8U6SICWP,105,crossover,0.23611977885766577,0.022363190592939942,0.2382282351873133,0.02604032604032604,0.6278034397216368,20,9,5,0.10431184131112511,101,0.20019864624517242
6P2QUEGFWC,105,crossover,0.23570698216655772,0.02407256432839018,0.2360187890254598,0.025268125268125264,0.5848956417759532,27,26,15,0.07360820568558435,78,0.3251891308969222
OR9SFYSSOK,105,inicialization,0.2325286043664816,0.018770381566732525,0.23536132997537662,0.02700464439594874,0.0672785740172992,10,21,8,0.11472038267342612,81,0.405271905292647
PPOOOKG9F1,105,inicialization,0.2516329586085988,0.01279278046225988,0.2570109748566116,0.02352787570178875,0.46097378445299186,3,15,12,0.13309755421777064,173,0.3243235757618116
7TWELAU3Z8,105,crossover,0.24255198667495137,0.014164445026302638,0.2492296203323927,0.02005297222688527,0.18730374092081264,50,28,6,0.038445827232642865,137,0.6760764451831129
HRI0V7V58S,105,crossover,0.25189551874543414,0.01825861084001809,0.26304346189167405,0.02352787570178875,0.7684528920598728,10,20,11,0.06423334518494103,100,0.270363268728077
HKB0UQ9QI6,105,inicialization,0.22479704655438082,0.02748089786008426,0.22975881753712313,0.0293203141029228,0.3094751450267429,41,17,11,0.05349776229785247,117,0.5435094477570683
LZ4MRWYVBH,105,crossover,0.2154796129797545,0.04258854823736641,0.22398605405890282,0.03414377110029283,0.26211855921343746,44,26,11,0.11094630353367615,146,0.7226716948121568
634MG0BWOS,105,crossover,0.25094553561294963,0.01459439194496679,0.2576605426091736,0.019085856042377777,0.6336737478642168,15,27,4,0.12718745399804476,57,0.42961688313260515
JR4QB6J1ZG,105,crossover,0.28016310147840284,0.004686272642879248,0.2837528867467215,0.013103165277078319,0.8326645217654054,45,14,4,0.05396819238248502,74,0.4491704548762831
PWW26XOQ48,105,crossover,0.2152925350711652,0.040275166027945064,0.22166139510023386,0.03704138921530226,0.36004309078739655,59,21,8,0.14677592716098015,139,0.5706045466104538
0P8MQ9IS6U,105,inicialization,0.2250573056672287,0.030551522220370855,0.22777873955810668,0.03125174864305299,0.22239381627353516,47,2,8,0.054514050755822864,127,0.7796044468748464
XQ36GVMTH1,105,mutation,0.2097633720733879,0.042076777510651975,0.2257397393084929,0.03742935482065917,0.6598471366581278,36,10,13,0.12204761959579924,123,0.834147904015672
2P003ZL20Z,105,inicialization,0.2298374132784099,0.024410273499797675,0.2329030824467535,0.026231511014119708,0.2600633996373243,16,31,16,0.08646236381157964,91,0.5352515659851566
ZYP9R43K9Y,105,inicialization,0.2677697166938696,0.008023196305729452,0.27271907525783057,0.014455449238057933,0.4799286622060106,15,2,14,0.014413351080885293,166,0.4573853185692254
50AOENIQ2Z,105,mutation,0.2410732783369416,0.019374390040703626,0.23992305684121196,0.021596441161658552,0.7753414103134717,36,13,4,0.09355754453555334,115,0.44471347134161854
BEKGOXDEFG,105,crossover,0.22710550131278384,0.02423621194449073,0.22846617272265157,0.028549045940350286,0.23025850269008188,27,6,9,0.06696627342613098,104,0.46427510952160495
LIXBEJVPC7,105,mutation,0.24886678922339212,0.01971209921211111,0.25918136641879264,0.023913043478260874,0.6524401785194893,11,28,15,0.08012186234978154,77,0.26639230996848556
O80GQK8X1J,105,crossover,0.2734703019129958,0.005709814096308115,0.2750471625454687,0.012908249864771602,0.46803068954424926,30,24,8,0.019273912633307404,80,0.6878680002814427
V6VH45W0LI,105,mutation,0.21228345681326855,0.038576206231701216,0.22357562133951026,0.036657154048458394,0.7603820966467439,42,20,7,0.11419472511015805,134,0.7389320624626097
610CF025U0,105,crossover,0.2469967262069216,0.013222727380924046,0.2532595020571837,0.020052039617257007,0.5841772944015652,10,16,9,0.05874165127178219,96,0.5469059608468192
9QVLDNAOFL,105,mutation,0.2471685074966653,0.015443871843088715,0.2504436603304039,0.022755674929587973,0.2719024093044505,6,28,5,0.09106787949151668,114,0.41526899989010396
6ORXQSM1QG,105,crossover,0.21638751922905042,0.032179072147770826,0.22532174525077908,0.03318131796392666,0.3726358935384392,26,25,11,0.10497454739473167,115,0.5132589023274129
9PKGSAB7BE,105,crossover,0.2958215651513467,0.008534967032443885,0.30189969320382193,0.019283569283569283,0.6913381156561836,9,35,17,0.05893531994458608,88,0.16243652397650324
MNZ97L78J4,105,inicialization,0.23780176601632053,0.021830591987812717,0.234261309788938,0.03047954787085222,0.5412335257838923,16,34,8,0.1351869189494409,110,0.11946109292545833
