id,seed,creation_mode,error_val,dem_fpr_val,error_tst,dem_fpr_tst,lamb,num_leaves,min_data_in_leaf,max_depth,learning_rate,n_estimators,feature_fraction
N6R71D31UJ,104,crossover,0.31236086551740017,0.013859748533623293,0.3152872502925962,0.014609534576005553,0.34063245729984293,23,21,4,0.016507888761161254,132,0.34027403410943563
FYNWXF3996,104,crossover,0.31449686122687237,0.01655512504402959,0.3189961228453472,0.01120203486504888,0.7547866097772302,31,17,2,0.04724716145583719,87,0.9299922549698495
82TJC2CGK9,104,inicialization,0.27980264544997413,0.03416696019725256,0.2878482957722749,0.02871886361008697,0.6648245508757252,53,20,14,0.03590055879912012,182,0.15842780223632216
FYDZIHZ2TR,104,mutation,0.2751622030250319,0.018683859901680016,0.2782080021151391,0.012153469162288197,0.6011105138760706,32,22,4,0.03380076059436536,124,0.423709482926106
9V7BODMTVI,104,mutation,0.2776024417520877,0.025384014579536582,0.27972885370809686,0.014862447490461575,0.10732671887934059,16,27,5,0.033929503116546834,123,0.3075247372411634
599MY98XP8,104,mutation,0.2795432823686679,0.021907591466683002,0.28235242961492735,0.02178503526328636,0.06778766691646966,42,15,9,0.023619428729356573,113,0.36181116251422035
WKON2WTISW,104,crossover,0.21504999130957347,0.03134140925310505,0.22178652394383203,0.03419623472887735,0.6604238179482879,52,20,14,0.10615443798044322,165,0.5165743309876973
AVXCK5HWYK,104,crossover,0.29025961347646145,0.019441934545231788,0.2876424696984975,0.007052657271687884,0.3937159475315647,29,22,4,0.037580827758417396,82,0.5777046788528398
WUTOEZQ87W,104,crossover,0.29877170885762283,0.01416604131889673,0.30805018684437135,0.011164298652415763,0.5263998047232957,9,31,4,0.02643375047066562,115,0.33830834198282767
I34957BDPG,104,crossover,0.2731127736783302,0.02976400140894681,0.2793151400452403,0.020559812699921635,0.622980324036142,31,24,7,0.03557775202985063,106,0.2927772232026538
06EVTQ48GF,104,inicialization,0.2665617197591935,0.038569918985558296,0.27020537094492336,0.030707642305666534,0.08468546210216266,42,15,10,0.04493656414601731,171,0.14816121728477355
VBOLPSEI8L,104,inicialization,0.2566588140957623,0.029832917285633337,0.2579966864178056,0.020420108423364978,0.6289476131008158,14,35,2,0.09242838222861328,181,0.6076602958205078
U5VPUDY2EX,104,crossover,0.2927577198345541,0.01572813452379129,0.2983481479879786,0.014523624474904618,0.38013854793133006,15,28,10,0.014739364764378073,166,0.39189604629685776
GB8DG9FML0,104,mutation,0.29737259297650953,0.015605617409681916,0.30087166459979076,0.01067533368446745,0.5068115449331548,29,18,3,0.022904212757477917,94,0.6081531581493704
J3BS8NU0AW,104,crossover,0.29335274645457543,0.017742009586964175,0.2991054013305835,0.018882558483100602,0.39425973904096645,26,26,12,0.02573736825952582,87,0.3285475721665398
PMSV1Q0BL9,104,inicialization,0.27667160644706434,0.01745103144095441,0.2791528515985682,0.009165082281001498,0.21047018946650253,31,14,4,0.06966407708260393,65,0.807189739777144
8LTQAY40CM,104,crossover,0.2637821087351444,0.022497205078334376,0.26999996025801154,0.01953852626440399,0.28900177414730444,34,22,7,0.019988970056485374,119,0.4295870808178797
URX00693FC,104,mutation,0.2958970658955984,0.01840053907530208,0.2946489322601593,0.011449327492516988,0.8692165789418336,33,22,3,0.03614646083530038,113,0.7273391679557143
X83U8GPY22,104,inicialization,0.3258673514088316,0.021838675589996477,0.33647796964479704,0.0161037280166489,0.855291043136524,4,14,7,0.10656628152007316,70,0.10523704702227092
I5RYJ1BA90,104,crossover,0.2702050007425443,0.021953535384474015,0.27915065571816877,0.017479895430546098,0.15217847951796162,35,38,5,0.026586645050010405,154,0.3499456185165473
2K8WUC3PLA,104,crossover,0.26090926685957916,0.028033447172151862,0.2671242746589054,0.017114576776331845,0.5890215786812856,6,32,12,0.05923683064658333,106,0.6426811493804432
BZI1BPH2WT,104,inicialization,0.29174699212303035,0.01991668836240562,0.29704529863241125,0.01178253022108603,0.5860168583090958,16,24,6,0.016844722254136392,95,0.4385564258267728
BBI07QKQKE,104,mutation,0.28664915380412737,0.017925785258128244,0.28736288767774354,0.008143795845483852,0.37038578160122393,46,19,4,0.030640937334490678,108,0.718442763979295
JYGDDTVLNM,104,crossover,0.2651455732007474,0.02644838200836179,0.265922614900154,0.014405598448158474,0.6424433144070478,14,33,3,0.05011711942327896,167,0.5843074478337292
V25TX37L2Q,104,crossover,0.2968180642415479,0.01686141782930303,0.2968841707693082,0.011132182726770547,0.4295444647986833,30,21,3,0.03552968565961786,80,0.7321051531186131
XBE65QQZ6Y,104,inicialization,0.2869416000037607,0.022022451261160543,0.29868014146205424,0.01980187685469471,0.25687750966810763,16,26,15,0.018382139353087655,180,0.2866509632956471
IQT8P4UT4O,104,inicialization,0.255596904862441,0.020667105686325564,0.2569100045989786,0.016781374047762802,0.5097847730638928,33,33,11,0.018054813445473952,55,0.6106361401003472
DRPGTW335K,104,crossover,0.29529492004900315,0.017902813299232736,0.2976605336662862,0.01118597690222628,0.5341412859504663,36,12,2,0.04974123871492965,129,0.3866332952589552
JHEVXDMQZU,104,inicialization,0.2601824910669469,0.020383784859947622,0.26569761934686686,0.016464229282016365,1,31,20,-1,0.01,100,1.0
28VRZPOTCY,104,crossover,0.2985847144352092,0.016601068961820602,0.30006970426106483,0.01151917963079532,0.4198550624221537,30,18,3,0.03446805772556628,80,0.7227970105415213
THHJZ7NRTG,104,inicialization,0.2649995014940254,0.011623811201127154,0.2672235233979109,0.007905335097568182,0.00013894553533877474,28,25,10,0.07769235740636585,66,0.2612559984515405
5A4HVJ3LY5,104,inicialization,0.2883607152544091,0.031303122654945864,0.2957069968011916,0.02731058027054456,0.35341307960526525,53,27,11,0.05781554729024318,105,0.1769723493288432
VP28NTMMEU,104,mutation,0.2710741123024165,0.02150175352619569,0.2747085700658508,0.013771308916665594,0.7696644651064163,29,33,6,0.018582442504581444,133,0.5233674667685572
ZAS9JK8O23,104,crossover,0.28801007875657125,0.021004027750126348,0.2932468839521948,0.0133144598743625,0.8170140530897696,6,19,9,0.025928546830163636,174,0.5406464608465233
MAAXF1LIKZ,104,mutation,0.2576074163784229,0.023561572507159595,0.2628432869825149,0.018044332823760643,0.578935112465173,12,34,5,0.044305495219410226,123,0.37930731792669004
YUMJQLPM2S,104,crossover,0.2756983380586031,0.027964531295465337,0.2772985324765551,0.01693713628714207,0.710013207507083,18,23,8,0.053193638435710996,73,0.27057557174348235
KOX0CG256M,104,crossover,0.21626245627194696,0.03588985711441567,0.21556509428044812,0.03700718112097427,0.5261470720630654,22,10,11,0.12370946992313908,145,0.6493903912477665
ZKIJZ9A4GW,104,inicialization,0.21555099566723657,0.03856226166592645,0.21874811128201999,0.03328253664427116,0.14652162782388045,49,12,11,0.17443739949758133,135,0.4655330198334109
E7LY6GDC5N,104,inicialization,0.2538768732204576,0.02658621376173484,0.2531717013168405,0.01890985701989903,0.38503431572272606,19,39,11,0.018364552338942366,120,0.7032872460585439
ZTIE84G4ZC,104,crossover,0.2827562456142989,0.020200009188783556,0.2851439644327405,0.011325681178782934,0.6494650595547723,27,29,5,0.01838508622667164,130,0.48681702424053597
PRG6O1OVL2,104,inicialization,0.2895340404069078,0.01998560423909215,0.2944526273393977,0.010535629407910793,0.04009369466031443,11,31,18,0.0401224083929256,51,0.4297723144251522
BI1PJ0PGSN,104,crossover,0.29445627535893315,0.01662404092071611,0.2949874737088617,0.011449327492516988,0.46893789467135866,8,25,16,0.043374176801619216,57,0.7410434728133575
YG6EFATLQ0,104,inicialization,0.2440339413347392,0.04100494662848217,0.2424762680054774,0.03144952018807086,0.787510313310036,52,38,6,0.155870239540354,89,0.14800714334599635
WVUI4439PK,104,mutation,0.33559133260137286,0.020322526302892933,0.3435364492883535,0.01525988207032103,0.45897433221100986,7,38,12,0.04670741673032741,94,0.14163861058768992
YZ8286NGT6,104,crossover,0.2917890340421908,0.015345268542199489,0.2894694031952074,0.008600644887786953,0.5983370943108898,29,25,4,0.027897789095960458,114,0.7558613508984602
AN5YRWUGMB,104,crossover,0.2530465291834998,0.0264713539672573,0.258131915505985,0.014212099996146088,0.5369025637593547,34,13,3,0.0641488695558223,144,0.5743846890065628
NB76TZWXBQ,104,inicialization,0.2945178227831958,0.015322296583303977,0.2960252912740834,0.006859158819675498,0.2617368156042248,47,9,3,0.016409615502337663,121,0.41879477951454147
IL3DZWSE1D,104,inicialization,0.2582777484190608,0.02872260593901711,0.2509900720617816,0.027364374446000282,0.8633727866965655,61,17,6,0.07243880905995315,88,0.24936434835851864
21S6AOOUIE,104,crossover,0.2773565928247601,0.020200009188783556,0.2779007650527918,0.012416819752578911,0.499153577093817,27,18,6,0.02127954506989159,103,0.47921984250935945
I8Y5WJIUZN,104,crossover,0.2693527042664736,0.0215247254850912,0.2714457363093161,0.013174755597805836,0.8037854127296339,12,27,7,0.034620283141307745,87,0.46088613079310636
G2C8LJNNDF,104,inicialization,0.25089578050285977,0.0264713539672573,0.25289926043474764,0.02068345901365569,0.13088755808072183,7,20,3,0.10614143295405985,101,0.5543160603631422
ES2N2W3JEJ,104,mutation,0.27238985629698653,0.025008805917576614,0.2757289855278332,0.023843666097144254,0.4864492858927945,32,30,11,0.026995579242888805,112,0.377035783780329
HFMPFTGKEA,104,inicialization,0.23350761366727912,0.03896809960641377,0.23199707979143813,0.03319100625618231,0.41757964111559576,51,40,8,0.11286704364263439,86,0.2674603752042566
QEX12CCZA2,104,crossover,0.25950885786666855,0.03369220638007872,0.25888487887976663,0.021371542720604292,0.5608077019584174,24,29,12,0.05253689999302043,97,0.31093757373315256
5E0U968I9F,104,inicialization,0.2425210729034526,0.03184679234880622,0.24354967286306428,0.02625717790938171,0.974889384012567,26,26,9,0.02759474917539982,189,0.3591690443477358
LH1SHPATTD,104,inicialization,0.2588976757504228,0.02948068058256888,0.26195489521060134,0.024918746708117622,0.9822454500844106,25,31,16,0.02944292103814116,140,0.3542679178774699
70DQ3TJ1YB,104,crossover,0.2516573232691546,0.033194480604009376,0.2513480128545662,0.022532533432678595,0.6650897223014679,30,20,7,0.04615105244328216,126,0.2882718464052558
GETFA9QWS0,104,mutation,0.2686339026447657,0.023584544466055103,0.2680924130416594,0.009621931323304599,0.668349039386087,16,27,4,0.05400347227491881,84,0.4052799656101863
VT9FJ81CPC,104,crossover,0.2823678722017887,0.024648911894880315,0.294176903117105,0.02230129876803309,0.4194083332739617,8,21,5,0.04399978494515685,109,0.2776834890796766
VKFQLVJN61,104,crossover,0.24320812876101472,0.023155734566672283,0.24071621839458401,0.0188560628444433,0.6836745358984524,28,31,14,0.02011282697466487,134,0.6103991171610484
73W3E6BO65,104,inicialization,0.2680557801806587,0.020222981147679068,0.2728298619896371,0.012400761789756298,0.6614574064432681,44,9,5,0.030100436154250114,133,0.8468443319984402
M1QD0NVLRZ,104,crossover,0.267175210728799,0.025927684273396936,0.2696164296246981,0.019715966753593772,0.4699174058694254,13,24,7,0.03303111859371713,155,0.3085432314861842
G02C6YHI1M,104,mutation,0.2730637804501218,0.01896718072805795,0.2761679563663293,0.014421656410981077,0.5178543029632001,29,15,5,0.024996264536033132,126,0.5623522457937029
FY2AMNDLWT,104,crossover,0.2608105318568489,0.02076665084153943,0.26063580932811437,0.01524944439448634,0.606422998003774,30,23,5,0.05011152964794845,84,0.6835513195987007
3Z17S4EBIB,104,inicialization,0.24599106753715216,0.04000949507634348,0.24194040325402588,0.02768713949873463,0.47176590557327425,26,39,13,0.09064191512779765,145,0.14452552632070706
LC26UHHH6X,104,inicialization,0.27178269529915533,0.023607516424950615,0.27413890020326026,0.011169918939403674,0.03419808870054075,35,37,3,0.04405531520906079,164,0.648677272898074
7I2F5ZT518,104,mutation,0.2542553997417054,0.029289247591772975,0.25831888077599874,0.01945261616330306,0.5662798160712361,40,29,3,0.08227461359030193,112,0.3930924378674876
NWRDGD499Z,104,crossover,0.24815040206419758,0.023936781169119563,0.24930132103078984,0.020737253189111418,0.8067306196260154,13,28,11,0.0457035492311275,87,0.5129588152917159
1HI5EJCC4C,104,mutation,0.21680178713778853,0.035912829073311184,0.21725002383006708,0.03271809925105661,0.29318900279041793,22,18,10,0.18202448358693862,117,0.8621696403059902
MQEIMD3HAF,104,mutation,0.2486630851091105,0.02419713003660199,0.24828449217945026,0.018345419626684484,0.7390776385878972,15,25,8,0.022754321217946655,160,0.5252902217035447
UEU9IB87IW,104,crossover,0.24577100378923145,0.03475657380890393,0.24478624325364773,0.025698360803155074,0.5575175126304401,28,34,14,0.052190898399532164,121,0.25855114638358007
SNV84WK8WT,104,crossover,0.2643120336256537,0.030851340796667535,0.26356309399929745,0.019049561296455686,0.4508809660526575,19,22,6,0.04948083182537757,106,0.3078594736625971
FGBRMUO2OF,104,crossover,0.25502517692160565,0.02571327932370553,0.26107267971634285,0.015109740117929676,0.3869813976856811,5,10,7,0.10197171638749697,87,0.6692741828858736
7OEDUUDF9J,104,mutation,0.27222578466460823,0.028224880162947757,0.27524598228393127,0.02017281579589687,0.29723448121988705,18,20,7,0.02945038211491552,147,0.2575634663608777
2ZPOLD75RD,104,crossover,0.2180678323367805,0.033332312357382425,0.22021409918708124,0.032417012448132776,0.9265999281484478,26,12,11,0.1330780267406836,76,0.7268373643676193
GJINMLE6VN,104,crossover,0.2498770526257823,0.029503652541464382,0.25060652167668607,0.023741698033220716,0.3048802521861167,37,26,7,0.06824842668860152,74,0.34901413062908304
TBKO7L3YBN,104,mutation,0.22650753184623817,0.027390232323077628,0.22427387274931754,0.028090194365582,0.5123609892701388,29,20,8,0.057875907928879894,112,0.7021465312040914
LV33L19P4I,104,mutation,0.27536087823655464,0.024273703232920347,0.27470823430773017,0.024214605038346416,0.417327220984416,14,19,8,0.05594445415463367,88,0.1812052864968819
GCEH0U0Y5Q,104,crossover,0.2286940696057671,0.031463926367214415,0.22928681793262928,0.025504862351142688,0.7139152689642713,16,30,9,0.08010665434504995,152,0.32334163945317734
CSCXYV67GU,104,crossover,0.24917728461154343,0.030851340796667535,0.24708875074686598,0.022231446629754764,0.4921076348775248,13,22,6,0.04597442745959902,135,0.3771800845556869
44GJ90J920,104,inicialization,0.22553756176712259,0.032788642663522063,0.22393359655980272,0.03183651709209563,0.83546808628277,41,32,7,0.12109605752565007,75,0.6267895651261893
QXMQT4C7EH,104,crossover,0.26481275867879384,0.020789622800434938,0.268867957793413,0.013701456778387272,0.7274014740566446,14,23,6,0.021559311838888623,144,0.5021732633835148
VEW8MGC394,104,inicialization,0.24652920715440063,0.02727537252860009,0.24422870917696426,0.02124789640687024,0.6327074179957147,57,40,5,0.10930958803516937,56,0.4406794170173671
RSXBM3YCC9,104,mutation,0.24177727244226221,0.025238525506531696,0.23999236265871993,0.026558264712305536,0.2783646674577786,12,33,7,0.06355533565296827,89,0.4867408466684199
F4IOELGG2K,104,mutation,0.22594918148168042,0.026632157679525856,0.22501033236381862,0.030218677337718228,0.7652909071484212,32,23,12,0.05314165502628369,118,0.5585154666628805
ST4V2Z3T9V,104,inicialization,0.25534224845663234,0.03373815029786973,0.2507108951104531,0.022795884022969316,0.1561749035864578,8,25,11,0.06833100795539455,117,0.29108104410750335
QNGEOPA777,104,crossover,0.2644206637905474,0.021264376617608775,0.26897921364582333,0.02490268874529502,0.6254450186105522,30,27,3,0.07620965085903188,110,0.24386080932403956
1KDWW9FWII,104,inicialization,0.22693788748126997,0.026080830666033658,0.21671799651036072,0.035588460105597165,0.05663339901828457,51,26,11,0.1917921139235514,153,0.9933855143262976
OPFMDY6O67,104,inicialization,0.26888450445681666,0.03160941544021931,0.27041595744747093,0.024429781740169316,0.9140562283825168,31,29,2,0.1747403406208439,94,0.17838747393913856
5UM96PBDVB,104,crossover,0.24738154748642516,0.029051870683186057,0.24576617521649335,0.019576262477037115,0.4677093437024754,20,22,6,0.030823673261611374,156,0.5168951107380745
BM7OKE1N06,104,crossover,0.24533455013509842,0.037007825780663736,0.2396370986039974,0.032271687884588215,0.8050517378368719,36,24,13,0.0413503456045484,174,0.21496006830823428
VES1PKOTH6,104,crossover,0.2521711418832414,0.030376586979493702,0.24795472358947757,0.02395687473504362,0.15589762586166225,32,26,6,0.07923330906683855,80,0.3122613058321385
OQRF1XQ8UU,104,crossover,0.24610606042354466,0.028577116866012223,0.2430434494975634,0.021441394858882627,0.3542016980844757,11,8,6,0.06231185173247907,91,0.5620143597446822
F04CR3IQUQ,104,crossover,0.22730444490922053,0.03127249337641852,0.21871133059171977,0.027493641046722243,0.2638180268369452,35,9,8,0.09914322991608489,91,0.745945421954492
JUI0I0SEDR,104,crossover,0.24875779496354,0.02540698653843209,0.24839588721061712,0.018291625451228758,0.6706224027450336,40,16,5,0.04471727579660767,111,0.4068161972218982
HRJ3LQL94G,104,crossover,0.24943198843538794,0.036012374228525046,0.24825900809422818,0.024220225325334327,0.752694312649965,21,14,17,0.09357454232532335,68,0.32132107121563713
QW3OLB8HFI,104,mutation,0.24034603703213886,0.027558693354978025,0.23278507142705862,0.021952038076641443,0.43916482851984706,18,22,8,0.039883825371327716,141,0.5891148239052186
V7JAFA16F0,104,inicialization,0.2519979435311024,0.03577499731993812,0.25046030415795484,0.022989382474981696,0.7797207603909555,35,8,3,0.1172624245233409,91,0.31517412129575734
3E5AKIRJKK,104,crossover,0.22916181086641318,0.03252829379603964,0.2219523919328994,0.03048202792800894,0.6965268123769068,12,31,7,0.10401410601780492,118,0.6869875080570829
GGMASVDT6R,104,inicialization,0.25914803788282836,0.02140220837098182,0.25863376961960793,0.014002543581311096,0.6571408800209199,42,39,9,0.010127403058044701,77,0.6724359401047971
QMD27MGCLD,104,crossover,0.24772343309461575,0.02571327932370553,0.2469675778484406,0.020350256285086646,0.6696720477457327,30,32,13,0.01999653025821601,132,0.5141272370426929
7U6KZP8O7P,104,crossover,0.22080902711016448,0.03548401917392835,0.21740289822437908,0.03484658222319284,0.595148439927195,35,16,7,0.18729933216157368,118,0.7353354230073724
8Q6LQCO3TN,104,crossover,0.2715181731951052,0.016884389788198537,0.2745850215716519,0.012153469162288197,0.7439635189776214,24,26,5,0.0368008417490663,90,0.47797043909231407
7HSBJQ5VCN,104,inicialization,0.28814313624956844,0.016884389788198537,0.28922793144760606,0.007826651079737422,0.6807940723911948,14,32,5,0.012748329817303356,160,0.5711096957925416
AT7QEJM292,104,crossover,0.2453523438399562,0.03605831814631606,0.24417726357432912,0.02912753876392225,0.4258692039085369,38,36,11,0.052282831091251376,120,0.28806944362602077
F29IK0B674,104,inicialization,0.21891845278028477,0.03235983276413924,0.21726086095676678,0.030820850943565903,0.30464306134819896,46,27,14,0.1921944596153702,101,0.40216986849110625
KTD9PNDY1T,104,crossover,0.2259250456856221,0.03359266122486485,0.22005531379865362,0.03085296686921111,0.5069475393925114,38,28,8,0.18271167670598015,96,0.24118944120788618
2AJ8Q0GGN0,104,mutation,0.22396247675466208,0.027696525108351078,0.2169911181503945,0.03312115411790399,0.3536041401613117,25,29,12,0.110864775362859,140,0.5741521035985145
7S0483QZE8,104,crossover,0.2545857523729621,0.028554144907116715,0.2554446468505466,0.01795842272265972,0.5575330341279724,15,30,10,0.01639110440601294,174,0.4658646127913309
73ORITO0PZ,104,crossover,0.2222883857125526,0.038707750738931346,0.21559862287106524,0.03187425330472875,0.13106525749872597,45,27,9,0.10084718556440109,147,0.4206553040372632
94R8RIWAO4,104,inicialization,0.2169381224468998,0.030514418732866748,0.21561818187744586,0.03361573937284021,0.4433153832326808,38,9,15,0.10310306965310002,137,0.9253012804546392
A4C2AOZH49,104,inicialization,0.22148901418855094,0.04007841095303,0.21552613461648695,0.035427077579229985,0.786679155406018,59,25,17,0.1105498445777058,162,0.5473581193393893
QRDUSMDNZ8,104,mutation,0.23765798608194022,0.037574467433419606,0.2385569496079336,0.02965423994450368,0.6817959719770563,18,23,9,0.08874691800396711,96,0.2812074105736337
37VBWYYR09,104,crossover,0.254719403247489,0.030001378317533734,0.2552603105885828,0.026079737420191925,0.3289026815868906,27,32,6,0.03547904664456671,140,0.3398252064736595
X8VFMS8720,104,mutation,0.28993537773406364,0.020108121353201527,0.2928124632934568,0.021381980396438984,0.5685613037857578,13,22,8,0.04503588116711387,94,0.22413862683171182
207JNI0XTA,104,crossover,0.24482644612892512,0.02727537252860009,0.24677405428620558,0.019769760929049494,0.517927674599875,27,19,5,0.05287299225563803,102,0.5818510636725813
02NPB8HMJC,104,inicialization,0.22748164834122409,0.03025406986538432,0.2207486176069111,0.028530985445062496,0.16039751207399489,13,29,14,0.1865378222284375,67,0.9899472389131224
QOFY6RCD0X,104,crossover,0.23699180490729788,0.035016922676386356,0.23212566870235107,0.028632953508986033,0.7561706318046584,34,29,10,0.09714064825880561,87,0.18439393990234235
U9M67NRVV1,104,mutation,0.2525560297658699,0.030001378317533734,0.2502890493140766,0.023741698033220716,0.7003981965373901,21,24,6,0.05941437982834288,92,0.3525404868551422
HTPQUS2WMF,104,crossover,0.2436239616191852,0.026946107784431135,0.24620142742395412,0.016534081420294694,0.7589287547894913,41,28,6,0.04490468521375835,93,0.4787810284082157
QHYJ1HNN6A,104,crossover,0.23135912727368446,0.036601987840176424,0.2302964780521104,0.02666585306321699,0.5515761306221206,36,25,7,0.08028340253576247,121,0.28817102729920524
TM10PERF5F,104,inicialization,0.2442296479826186,0.026754674793635237,0.24549178217058987,0.018522860115874257,0.7233824516308861,14,36,3,0.18289256419096148,61,0.8708803428960572
MBFIRP8XLN,104,mutation,0.2243187841762201,0.03335528431627793,0.21769732260804198,0.033051301979625664,0.7585601642020782,36,24,13,0.09181927238182216,138,0.5443750943910485
R36KXCARXU,104,mutation,0.22815853152627885,0.03046847481507573,0.2214830457526923,0.03209986768238634,0.4243352038319092,42,26,14,0.04192630539635484,137,0.5660939359871658
CM2L57NX64,104,mutation,0.21851641947005995,0.031555814202796455,0.21849909619342545,0.025015897383194374,0.6868392105819032,49,22,9,0.12298485377728302,107,0.5011279112005157
MU2J7LIQ0G,104,crossover,0.21770149819051687,0.027742469026142094,0.2217586219543376,0.036201071387279515,0.734092497707092,44,28,11,0.10779344822067574,146,0.7554890384449598
QPXTIEPYQY,104,crossover,0.2345153296485304,0.033003047613213474,0.23430385273808574,0.025171659622573637,0.6782874297606831,9,7,5,0.13842136285402934,91,0.3146360352512809
7ISA2YU6R1,104,crossover,0.24448326340097626,0.02469485581267133,0.24283629485755565,0.02235509294348882,0.615991466303904,22,29,4,0.0856020208406676,94,0.4046577644395658
A4P5H2M6OS,104,crossover,0.21869592643935798,0.02745914819976416,0.21271976443796492,0.0349862864997495,0.5067745171132311,48,15,10,0.0851866706757452,162,0.6304314904436115
IT84YTFTN3,104,crossover,0.23790481797783858,0.0232016784844633,0.2390631752154111,0.026542206749482933,0.13515662244339147,30,20,11,0.03551988929627998,105,0.9249481252601195
YJIOM5YITJ,104,crossover,0.22919134998961133,0.03285755854020859,0.21516467290993324,0.031487256400703975,0.47187182871824,47,11,8,0.12390512731974837,134,0.706468940489305
IHOAUTNXH4,104,mutation,0.22187917146993064,0.02793390201693799,0.21585013299706368,0.03157316650180492,0.6917837839654011,36,26,9,0.0925031139850716,138,0.45544175728493097
QPWYEMTDA8,104,crossover,0.2517553381232992,0.02493223272125825,0.2487169895078326,0.022951646262348573,0.7047502314799702,29,19,11,0.02145043052996251,108,0.508139917479818
JHLKX9S9EM,104,mutation,0.26918771673005115,0.022543148996125396,0.2734577182850003,0.015195650219030615,0.5553304998737236,35,19,5,0.028075747195026944,136,0.7897211211698505
WKKR36ZSWZ,104,inicialization,0.28988368229738526,0.01662404092071611,0.28815954118592313,0.008863995478077674,0.9293490148600536,28,24,4,0.017569456900415874,178,0.5912069611912987
XKEH1Z9F6A,104,inicialization,0.23061302778173398,0.02883746573349465,0.2318264010951494,0.02420416736251172,0.8461561790208262,19,3,12,0.03794318121454667,150,0.8446704987796874
