id,seed,creation_mode,gmean_inv,dem_fpr,actual_depth,actual_leaves,criterion,max_depht,min_samples_split,max_leaf_nodes,class_weight,fair_param
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
PDNYK1YFT4,100,crossover,0.3930580904881693,0.00046180597060565057,19,161,1,19,25,161,7,6
VQOVOEN2KA,100,crossover,0.1772695746832159,0.054849275426779615,15,148,0,15,20,148,3,3
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
ALU21IQDCN,100,crossover,0.25771578170317355,0.010412004592345911,15,293,0,15,15,293,5,3
G5MRR6KZGY,100,crossover,0.2576997515133128,0.01069972117899863,15,288,0,15,15,288,5,4
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
3303Q890NP,100,crossover,0.2560297765133136,0.015657967525553956,16,305,0,16,17,305,5,5
J5E5XZPWKR,100,crossover,0.2544688161746508,0.015738236283424474,15,277,0,15,13,277,5,4
Z5CJTEICY9,100,mutation,0.2537494963605307,0.01730399828759984,16,290,0,16,14,290,5,4
JV1KEQSAF8,100,mutation,0.2525768153830442,0.017852675208281786,19,138,0,19,15,138,5,5
40MWRY5VTF,100,mutation,0.2488403176051931,0.018608799957745968,22,248,0,24,12,248,5,5
9L2GS749VD,100,crossover,0.2484371494843255,0.019732910051733395,18,225,0,18,18,225,5,4
TUO2BRCQN0,100,crossover,0.24825576576678066,0.021271915803285246,18,277,0,18,13,277,5,4
W0B33PJDYB,100,mutation,0.24736350303930588,0.02233591119981987,17,567,1,17,28,637,5,5
MP8OEOYCXK,100,crossover,0.24076910418289088,0.02281092155483711,16,107,0,18,17,107,5,5
LZAX6NRZP0,100,crossover,0.2377630927041522,0.023045125636242843,15,192,1,15,27,192,5,4
KYMV3PYI0V,100,crossover,0.23336284309293176,0.023801250385707018,17,193,1,17,28,193,5,4
9DQYZ5BTCJ,100,crossover,0.23185904754582176,0.024062210719736243,16,191,1,16,28,191,5,4
50F9QAISS6,100,crossover,0.22242718474877787,0.024343325114183176,11,243,1,11,17,974,5,6
R17W3E0W49,100,mutation,0.22181254782241677,0.025514345521211804,11,213,1,11,34,322,4,2
V2ZYDR1YYQ,100,mutation,0.2213349038996354,0.02684590344398144,11,221,1,11,29,283,4,2
18K7CSVQWF,100,crossover,0.22114841962056353,0.027916501032721863,11,227,1,11,22,548,4,4
7ZP03VMUT7,100,crossover,0.21613761242830976,0.028251127932415784,15,214,1,15,33,214,4,3
3BC24KUKD5,100,crossover,0.2114371056054407,0.02981688993659115,16,216,1,16,34,216,4,3
IK8H142UKS,100,crossover,0.20822456861386818,0.032112020437607205,14,210,1,14,30,210,4,3
VTGODCEFDM,100,crossover,0.20804587805066288,0.032633941105665656,14,208,1,14,28,208,4,3
ONVKA5UM95,100,crossover,0.2075635967064381,0.03451417594911725,14,206,1,14,27,206,4,3
5AX4YQFLDG,100,crossover,0.20698217297481925,0.03576546511401639,14,192,1,14,23,192,4,3
XG0UEOW9AL,100,crossover,0.20212976419938367,0.03723080429990354,16,118,0,16,17,118,4,4
Q5DKEGJZ50,100,mutation,0.2007757556536699,0.03858251628309088,14,240,0,14,12,240,4,3
A6HOEF5GJ3,100,crossover,0.20008858857832534,0.039940830458484025,14,224,0,14,14,224,4,3
P6KGX3MQFP,100,crossover,0.19942896168468394,0.04234298596999407,14,225,0,14,15,225,4,4
MEZIEETF97,100,mutation,0.19879707535264202,0.042603946304023296,14,214,0,14,19,214,4,3
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
PDNYK1YFT4,100,crossover,0.3930580904881693,0.00046180597060565057,19,161,1,19,25,161,7,6
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
ALU21IQDCN,100,crossover,0.25771578170317355,0.010412004592345911,15,293,0,15,15,293,5,3
G5MRR6KZGY,100,crossover,0.2576997515133128,0.01069972117899863,15,288,0,15,15,288,5,4
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
3303Q890NP,100,crossover,0.2560297765133136,0.015657967525553956,16,305,0,16,17,305,5,5
J5E5XZPWKR,100,crossover,0.2544688161746508,0.015738236283424474,15,277,0,15,13,277,5,4
Z5CJTEICY9,100,mutation,0.2537494963605307,0.01730399828759984,16,290,0,16,14,290,5,4
JV1KEQSAF8,100,mutation,0.2525768153830442,0.017852675208281786,19,138,0,19,15,138,5,5
40MWRY5VTF,100,mutation,0.2488403176051931,0.018608799957745968,22,248,0,24,12,248,5,5
9L2GS749VD,100,crossover,0.2484371494843255,0.019732910051733395,18,225,0,18,18,225,5,4
TUO2BRCQN0,100,crossover,0.24825576576678066,0.021271915803285246,18,277,0,18,13,277,5,4
W0B33PJDYB,100,mutation,0.24736350303930588,0.02233591119981987,17,567,1,17,28,637,5,5
MP8OEOYCXK,100,crossover,0.24076910418289088,0.02281092155483711,16,107,0,18,17,107,5,5
LZAX6NRZP0,100,crossover,0.2377630927041522,0.023045125636242843,15,192,1,15,27,192,5,4
KYMV3PYI0V,100,crossover,0.23336284309293176,0.023801250385707018,17,193,1,17,28,193,5,4
9DQYZ5BTCJ,100,crossover,0.23185904754582176,0.024062210719736243,16,191,1,16,28,191,5,4
50F9QAISS6,100,crossover,0.22242718474877787,0.024343325114183176,11,243,1,11,17,974,5,6
R17W3E0W49,100,mutation,0.22181254782241677,0.025514345521211804,11,213,1,11,34,322,4,2
V2ZYDR1YYQ,100,mutation,0.2213349038996354,0.02684590344398144,11,221,1,11,29,283,4,2
18K7CSVQWF,100,crossover,0.22114841962056353,0.027916501032721863,11,227,1,11,22,548,4,4
7ZP03VMUT7,100,crossover,0.21613761242830976,0.028251127932415784,15,214,1,15,33,214,4,3
3BC24KUKD5,100,crossover,0.2114371056054407,0.02981688993659115,16,216,1,16,34,216,4,3
IK8H142UKS,100,crossover,0.20822456861386818,0.032112020437607205,14,210,1,14,30,210,4,3
52V1BLHYT2,100,crossover,0.20804587805066288,0.032633941105665656,14,203,1,14,29,203,4,3
ONVKA5UM95,100,crossover,0.2075635967064381,0.03451417594911725,14,206,1,14,27,206,4,3
5AX4YQFLDG,100,crossover,0.20698217297481925,0.03576546511401639,14,192,1,14,23,192,4,3
XG0UEOW9AL,100,crossover,0.20212976419938367,0.03723080429990354,16,118,0,16,17,118,4,4
Q5DKEGJZ50,100,mutation,0.2007757556536699,0.03858251628309088,14,240,0,14,12,240,4,3
A6HOEF5GJ3,100,crossover,0.20008858857832534,0.039940830458484025,14,224,0,14,14,224,4,3
P6KGX3MQFP,100,crossover,0.19942896168468394,0.04234298596999407,14,225,0,14,15,225,4,4
MEZIEETF97,100,mutation,0.19879707535264202,0.042603946304023296,14,214,0,14,19,214,4,3
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
527IQTCJOK,100,crossover,0.39545830545827276,6.671688965860512e-05,17,381,0,17,23,381,8,6
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
3BC24KUKD5,100,crossover,0.2114371056054407,0.02981688993659115,16,216,1,16,34,216,4,3
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
XG0UEOW9AL,100,crossover,0.20212976419938367,0.03723080429990354,16,118,0,16,17,118,4,4
7ZP03VMUT7,100,crossover,0.21613761242830976,0.028251127932415784,15,214,1,15,33,214,4,3
5AX4YQFLDG,100,crossover,0.20698217297481925,0.03576546511401639,14,192,1,14,23,192,4,3
50F9QAISS6,100,crossover,0.22242718474877787,0.024343325114183176,11,243,1,11,17,974,5,6
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
IK8H142UKS,100,crossover,0.20822456861386818,0.032112020437607205,14,210,1,14,30,210,4,3
ONVKA5UM95,100,crossover,0.2075635967064381,0.03451417594911725,14,206,1,14,27,206,4,3
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
W0B33PJDYB,100,mutation,0.24736350303930588,0.02233591119981987,17,567,1,17,28,637,5,5
Q5DKEGJZ50,100,mutation,0.2007757556536699,0.03858251628309088,14,240,0,14,12,240,4,3
9DQYZ5BTCJ,100,crossover,0.23185904754582176,0.024062210719736243,16,191,1,16,28,191,5,4
MP8OEOYCXK,100,crossover,0.24076910418289088,0.02281092155483711,16,107,0,18,17,107,5,5
TUO2BRCQN0,100,crossover,0.24825576576678066,0.021271915803285246,18,277,0,18,13,277,5,4
40MWRY5VTF,100,mutation,0.2488403176051931,0.018608799957745968,22,248,0,24,12,248,5,5
9L2GS749VD,100,crossover,0.2484371494843255,0.019732910051733395,18,225,0,18,18,225,5,4
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
LZAX6NRZP0,100,crossover,0.2377630927041522,0.023045125636242843,15,192,1,15,27,192,5,4
18K7CSVQWF,100,crossover,0.22114841962056353,0.027916501032721863,11,227,1,11,22,548,4,4
P6KGX3MQFP,100,crossover,0.19942896168468394,0.04234298596999407,14,225,0,14,15,225,4,4
52V1BLHYT2,100,crossover,0.20804587805066288,0.032633941105665656,14,203,1,14,29,203,4,3
58WREK4ZMO,100,crossover,0.19959811614802125,0.04022854704513676,14,159,0,14,20,159,4,3
Z5CJTEICY9,100,mutation,0.2537494963605307,0.01730399828759984,16,290,0,16,14,290,5,4
3303Q890NP,100,crossover,0.2560297765133136,0.015657967525553956,16,305,0,16,17,305,5,5
JV1KEQSAF8,100,mutation,0.2525768153830442,0.017852675208281786,19,138,0,19,15,138,5,5
MEZIEETF97,100,mutation,0.19879707535264202,0.042603946304023296,14,214,0,14,19,214,4,3
KYMV3PYI0V,100,crossover,0.23336284309293176,0.023801250385707018,17,193,1,17,28,193,5,4
R17W3E0W49,100,mutation,0.22181254782241677,0.025514345521211804,11,213,1,11,34,322,4,2
J5E5XZPWKR,100,crossover,0.2544688161746508,0.015738236283424474,15,277,0,15,13,277,5,4
A6HOEF5GJ3,100,crossover,0.20008858857832534,0.039940830458484025,14,224,0,14,14,224,4,3
V2ZYDR1YYQ,100,mutation,0.2213349038996354,0.02684590344398144,11,221,1,11,29,283,4,2
ALU21IQDCN,100,crossover,0.25771578170317355,0.010412004592345911,15,293,0,15,15,293,5,3
TQEU7HSYYY,100,crossover,0.22153294276440527,0.02632398277592299,11,218,1,11,31,296,4,2
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
3BC24KUKD5,100,crossover,0.2114371056054407,0.02981688993659115,16,216,1,16,34,216,4,3
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
7ZP03VMUT7,100,crossover,0.21613761242830976,0.028251127932415784,15,214,1,15,33,214,4,3
5AX4YQFLDG,100,crossover,0.20698217297481925,0.03576546511401639,14,192,1,14,23,192,4,3
50F9QAISS6,100,crossover,0.22242718474877787,0.024343325114183176,11,243,1,11,17,974,5,6
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
IK8H142UKS,100,crossover,0.20822456861386818,0.032112020437607205,14,210,1,14,30,210,4,3
ONVKA5UM95,100,crossover,0.2075635967064381,0.03451417594911725,14,206,1,14,27,206,4,3
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
W0B33PJDYB,100,mutation,0.24736350303930588,0.02233591119981987,17,567,1,17,28,637,5,5
9DQYZ5BTCJ,100,crossover,0.23185904754582176,0.024062210719736243,16,191,1,16,28,191,5,4
MP8OEOYCXK,100,crossover,0.24076910418289088,0.02281092155483711,16,107,0,18,17,107,5,5
XG0UEOW9AL,100,crossover,0.20212976419938367,0.03723080429990354,16,118,0,16,17,118,4,4
Q5DKEGJZ50,100,mutation,0.2007757556536699,0.03858251628309088,14,240,0,14,12,240,4,3
TUO2BRCQN0,100,crossover,0.24825576576678066,0.021271915803285246,18,277,0,18,13,277,5,4
40MWRY5VTF,100,mutation,0.2488403176051931,0.018608799957745968,22,248,0,24,12,248,5,5
9L2GS749VD,100,crossover,0.2484371494843255,0.019732910051733395,18,225,0,18,18,225,5,4
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
LZAX6NRZP0,100,crossover,0.2377630927041522,0.023045125636242843,15,192,1,15,27,192,5,4
18K7CSVQWF,100,crossover,0.22114841962056353,0.027916501032721863,11,227,1,11,22,548,4,4
P6KGX3MQFP,100,crossover,0.19942896168468394,0.04234298596999407,14,225,0,14,15,225,4,4
52V1BLHYT2,100,crossover,0.20804587805066288,0.032633941105665656,14,203,1,14,29,203,4,3
58WREK4ZMO,100,crossover,0.19959811614802125,0.04022854704513676,14,159,0,14,20,159,4,3
Z5CJTEICY9,100,mutation,0.2537494963605307,0.01730399828759984,16,290,0,16,14,290,5,4
3303Q890NP,100,crossover,0.2560297765133136,0.015657967525553956,16,305,0,16,17,305,5,5
JV1KEQSAF8,100,mutation,0.2525768153830442,0.017852675208281786,19,138,0,19,15,138,5,5
MEZIEETF97,100,mutation,0.19879707535264202,0.042603946304023296,14,214,0,14,19,214,4,3
KYMV3PYI0V,100,crossover,0.23336284309293176,0.023801250385707018,17,193,1,17,28,193,5,4
R17W3E0W49,100,mutation,0.22181254782241677,0.025514345521211804,11,213,1,11,34,322,4,2
J5E5XZPWKR,100,crossover,0.2544688161746508,0.015738236283424474,15,277,0,15,13,277,5,4
A6HOEF5GJ3,100,crossover,0.20008858857832534,0.039940830458484025,14,224,0,14,14,224,4,3
V2ZYDR1YYQ,100,mutation,0.2213349038996354,0.02684590344398144,11,221,1,11,29,283,4,2
Z4HZA6NWUI,100,mutation,0.20185624608519592,0.037491764633932764,16,116,0,16,19,116,4,4
TUNNCCBE57,100,crossover,0.25771578170317355,0.010412004592345911,15,292,0,15,15,292,5,3
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
TXBT81F2OX,100,crossover,0.17064262332786273,0.07445500640760128,9,132,1,9,27,274,3,2
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
LQWBO6BLLW,100,crossover,0.19762770010561315,0.04435039988435739,12,174,0,12,22,174,4,3
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
I6X3OO2Q84,100,crossover,0.17724239181021972,0.05067391008231198,15,176,0,15,14,176,3,3
WR9FN3RKI7,100,crossover,0.17431121438220454,0.06061715902804611,15,130,0,15,17,130,3,3
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
TEWYZCAQKC,100,mutation,0.17476728677556863,0.05278834900716929,15,138,0,15,16,138,3,3
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
NU4EHWFK3G,100,mutation,0.17095503966583792,0.06752930678371774,9,140,0,9,20,314,3,2
RYGB8QKLTP,100,mutation,0.17274241548074876,0.06244388136625072,14,123,0,16,18,123,3,4
3BC24KUKD5,100,crossover,0.2114371056054407,0.02981688993659115,16,216,1,16,34,216,4,3
WLWUH55P8R,100,crossover,0.17139438519766426,0.06698062986303578,9,138,0,9,21,308,3,2
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
7ZP03VMUT7,100,crossover,0.21613761242830976,0.028251127932415784,15,214,1,15,33,214,4,3
5AX4YQFLDG,100,crossover,0.20698217297481925,0.03576546511401639,14,192,1,14,23,192,4,3
50F9QAISS6,100,crossover,0.22242718474877787,0.024343325114183176,11,243,1,11,17,974,5,6
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
IK8H142UKS,100,crossover,0.20822456861386818,0.032112020437607205,14,210,1,14,30,210,4,3
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
ONVKA5UM95,100,crossover,0.2075635967064381,0.03451417594911725,14,206,1,14,27,206,4,3
W0B33PJDYB,100,mutation,0.24736350303930588,0.02233591119981987,17,567,1,17,28,637,5,5
9DQYZ5BTCJ,100,crossover,0.23185904754582176,0.024062210719736243,16,191,1,16,28,191,5,4
MP8OEOYCXK,100,crossover,0.24076910418289088,0.02281092155483711,16,107,0,18,17,107,5,5
XG0UEOW9AL,100,crossover,0.20212976419938367,0.03723080429990354,16,118,0,16,17,118,4,4
Q5DKEGJZ50,100,mutation,0.2007757556536699,0.03858251628309088,14,240,0,14,12,240,4,3
TUO2BRCQN0,100,crossover,0.24825576576678066,0.021271915803285246,18,277,0,18,13,277,5,4
40MWRY5VTF,100,mutation,0.2488403176051931,0.018608799957745968,22,248,0,24,12,248,5,5
9L2GS749VD,100,crossover,0.2484371494843255,0.019732910051733395,18,225,0,18,18,225,5,4
R17W3E0W49,100,mutation,0.22181254782241677,0.025514345521211804,11,213,1,11,34,322,4,2
J7JYERM1CM,100,crossover,0.17626701639411368,0.05229318459173432,15,177,0,15,16,177,3,4
LZAX6NRZP0,100,crossover,0.2377630927041522,0.023045125636242843,15,192,1,15,27,192,5,4
TUNNCCBE57,100,crossover,0.25771578170317355,0.010412004592345911,15,292,0,15,15,292,5,3
18K7CSVQWF,100,crossover,0.22114841962056353,0.027916501032721863,11,227,1,11,22,548,4,4
P6KGX3MQFP,100,crossover,0.19942896168468394,0.04234298596999407,14,225,0,14,15,225,4,4
V2ZYDR1YYQ,100,mutation,0.2213349038996354,0.02684590344398144,11,221,1,11,29,283,4,2
52V1BLHYT2,100,crossover,0.20804587805066288,0.032633941105665656,14,203,1,14,29,203,4,3
58WREK4ZMO,100,crossover,0.19959811614802125,0.04022854704513676,14,159,0,14,20,159,4,3
3303Q890NP,100,crossover,0.2560297765133136,0.015657967525553956,16,305,0,16,17,305,5,5
JV1KEQSAF8,100,mutation,0.2525768153830442,0.017852675208281786,19,138,0,19,15,138,5,5
MEZIEETF97,100,mutation,0.19879707535264202,0.042603946304023296,14,214,0,14,19,214,4,3
KYMV3PYI0V,100,crossover,0.23336284309293176,0.023801250385707018,17,193,1,17,28,193,5,4
A6HOEF5GJ3,100,crossover,0.20008858857832534,0.039940830458484025,14,224,0,14,14,224,4,3
CHGDI82C9K,100,crossover,0.253902047602528,0.01652111728551215,16,283,0,16,15,283,5,4
Z4HZA6NWUI,100,mutation,0.20185624608519592,0.037491764633932764,16,116,0,16,19,116,4,4
Z5CJTEICY9,100,mutation,0.2537494963605307,0.01730399828759984,16,290,0,16,14,290,5,4
1A2SM257I4,100,inicialization,0.49803456429826565,2.6756252623502804e-05,9,24,0,28,13,24,9,9
GY6O83LVLH,100,crossover,0.4214512183767638,3.335844482930256e-05,20,185,1,20,29,185,8,7
XWW01HTTNS,100,mutation,0.33317302557261175,3.37059286296057e-05,13,348,1,13,22,776,6,6
VWJETYAPGN,100,crossover,0.3279905723176585,6.0462181253106984e-05,21,288,0,21,17,288,7,6
L4JV1TAQKB,100,crossover,0.29840779824625063,0.00010077030208851395,15,489,0,15,24,489,6,5
4ZJS2WDOPG,100,crossover,0.2861107725188381,0.0002547056256237412,17,586,0,17,30,2019,6,4
IC6DB61YYO,100,inicialization,0.27831993983052283,0.005092375093473142,5,26,0,5,27,641,5,2
OA189MGWEH,100,crossover,0.26113037730875743,0.0074879284127774,15,318,0,15,16,318,5,4
IDAIOGHFFW,100,mutation,0.2597383630071681,0.009575611085011218,15,330,0,15,16,330,5,4
TUNNCCBE57,100,crossover,0.25771578170317355,0.010412004592345911,15,292,0,15,15,292,5,3
UR1TYM7ST8,100,crossover,0.2567131126887576,0.011482602181086321,15,300,0,15,15,300,5,4
Z7JUNTTFQQ,100,crossover,0.25626490670697644,0.01365055361119065,15,268,0,15,15,268,5,3
